Timestamp,JEP.EU_PIRCA-BD-101B.PV,JEP.EU_TIRA-BD-301.PV,JEP.EU_TIRCA-BD-101.PV,JEP.EU_WZIRA-BD-202.PV,JEP.EU_WZIRA-BD-302.CPV,JEP.EU_DIRA-EE3-201.PV,JEP.EU_TIRA-EE3-201.PV,JEP.EU_WZIRA-EE3-201.PV,yield,Batch Number
2023-01-03 18:00:00,13.269247861538462,170.8265879673077,203.11625084615386,84.67747057403845,57.27985734230769,1.1861893121346154,138.76782548846154,142.48200842692307,0.5964994679523549,1
2023-01-03 19:00:00,13.958592597659573,170.00914261702127,203.18601080851062,83.53090602808511,57.42605850595745,1.1861151101702128,138.65313493829788,141.31701026595744,0.59259864387837,1
2023-01-03 20:00:00,14.87738721846154,168.36270102051282,203.43394235384616,82.73222898794872,58.93216421641026,1.1861114195897435,138.6472383153846,141.4459545358974,0.5840015766601474,1
2023-01-03 21:00:00,12.445883786981133,168.30518269056603,203.41419665849057,86.43527855056604,55.13096042773585,1.1860722911320756,138.82638952641508,141.27751361132076,0.6105642077827195,1
2023-01-03 22:00:00,11.736557024150942,168.55252593584905,203.5338563754717,87.32242929660377,54.249470477169815,1.1860934585660377,138.68083248490566,141.5802273981132,0.6168062266321327,1
2023-01-03 23:00:00,11.75014655875,167.72884505892856,203.49407768571427,86.71639973767857,56.17456674553572,1.186101211,138.31780570178572,142.98955304285715,0.6068711120927671,1
2023-01-04 00:00:00,11.958161036333333,167.69643326,203.51348521,86.32136573783333,57.42950674716667,1.1860318322166667,138.29516906833334,143.86727779,0.6004928126390379,1
2023-01-04 01:00:00,12.369889275689655,168.20041077586208,203.56676272241378,85.90368152551724,57.862567507586206,1.1859900705172415,138.34417540689654,143.8542706775862,0.5975232859120999,1
2023-01-04 02:00:00,12.875469519423076,168.47734333653847,203.83253068846153,85.707222865,59.14380366942308,1.186003478596154,138.02584164423075,144.7986409096154,0.5916922020889658,1
2023-01-04 03:00:00,13.522007879565217,171.17822762826086,203.79888584130435,83.86600278782609,61.2419698126087,1.1861654079347825,138.49674755434782,144.81977446304347,0.577955857868383,1
2023-01-04 04:00:00,14.183703782444445,171.4883029577778,203.81326531777776,82.61097937688889,61.15935626466667,1.1862294382444445,138.5620496888889,143.8737776088889,0.5746037874103072,1
2023-01-04 05:00:00,14.612136206296295,171.6914639037037,203.82110200000002,83.03414153962962,61.77880223703704,1.1862520862592592,138.57041987407408,144.50206444814816,0.5733889483504078,1
2023-01-04 06:00:00,13.634171131428571,171.25095345714286,203.74927455428573,87.34318150028571,55.72498877428571,1.1861129522,138.64881808571428,142.78693324,0.6105004441774836,1
2023-01-04 07:00:00,12.19963785724138,171.00991189482758,203.7710842224138,85.4593171737931,58.43514863396552,1.1860924013448275,138.51219492586208,143.9613084448276,0.5939027376352735,1
2023-01-04 08:00:00,12.265857025740742,170.91926405740742,203.9835730611111,86.45898875537036,59.22453145648148,1.1860437857037038,138.77346972037037,145.70711630555556,0.5934713043015598,1
2023-01-04 09:00:00,12.570589067777778,171.1752132888889,204.24769254444445,83.64570363555555,61.362979465555554,1.186130377888889,137.76783413333334,145.0211401888889,0.5768323789081747,1
2023-01-04 10:00:00,12.672652432321428,170.81856973214286,205.2199987732143,92.35236535767856,50.009955474107144,1.186249149642857,139.31480380357144,142.60179438035715,0.6487135417439664,1
2023-01-04 11:00:00,12.769694839814814,171.0121801888889,205.11000088703702,89.66631910537036,54.52492035777778,1.1862896680185187,139.06998444074074,143.90098203703704,0.6218569133548987,1
2023-01-04 12:00:00,13.570126276153845,171.4850276,205.4389272846154,85.18092903730768,64.37630873384616,1.1863706066538462,137.48477642692308,150.0196363,0.5695540403577655,1
2023-01-04 13:00:00,13.59509816724138,171.39510003793103,205.55092541034483,87.70677079827587,60.79773396517241,1.1863528859655172,138.0752910724138,148.95398843793103,0.590600069257046,1
2023-01-10 18:00:00,14.5739259725,170.14453125,200.2853012,88.85957146,56.012581825,1.18661007275,137.16444015,146.006681425,0.613365435972991,2
2023-01-10 19:00:00,13.37112855904762,170.95014299523808,201.73896753095238,93.98534084476191,35.31242970119048,1.1866907363571428,137.6606913952381,129.35897155238095,0.7268906528543703,2
2023-01-10 20:00:00,13.168805514705882,171.3372306019608,201.99282627843138,94.42722724352942,38.537965961764705,1.186626502117647,137.77164623137256,133.02381477647057,0.7101650060985262,2
